market,week_start,temp_c,rain_mm
Delhi,2025-01-20,21.06,9.95
Delhi,2025-01-27,24.67,12.05
Delhi,2025-02-03,25.77,9.95
Delhi,2025-02-10,25.82,10.47
Delhi,2025-02-17,25.82,10.74
Delhi,2025-02-24,29.45,9.3
Delhi,2025-03-03,29.39,10.57
Delhi,2025-03-10,28.9,9.39
Delhi,2025-03-17,29.04,8.71
Delhi,2025-03-24,31.67,7.8
Delhi,2025-03-31,30.91,10.19
Delhi,2025-04-07,28.94,9.39
Delhi,2025-04-14,29.77,7.71
Mumbai,2025-01-20,22.51,8.38
Mumbai,2025-01-27,24.17,12.03
Mumbai,2025-02-03,23.0,11.25
Mumbai,2025-02-10,24.63,8.81
Mumbai,2025-02-17,26.91,12.0
Mumbai,2025-02-24,24.84,10.05
Mumbai,2025-03-03,24.44,9.52
Mumbai,2025-03-10,27.85,11.41
Mumbai,2025-03-17,29.9,11.0
Mumbai,2025-03-24,27.15,8.42
Mumbai,2025-03-31,25.74,7.53
Mumbai,2025-04-07,26.27,8.48
Mumbai,2025-04-14,27.54,6.36
Bengaluru,2025-01-20,30.99,2.71
Bengaluru,2025-01-27,32.71,4.46
Bengaluru,2025-02-03,32.49,3.17
Bengaluru,2025-02-10,31.65,4.61
Bengaluru,2025-02-17,34.66,4.35
Bengaluru,2025-02-24,34.48,3.34
Bengaluru,2025-03-03,37.67,2.66
Bengaluru,2025-03-10,35.55,4.02
Bengaluru,2025-03-17,36.92,0.38
Bengaluru,2025-03-24,34.31,1.74
Bengaluru,2025-03-31,38.5,3.01
Bengaluru,2025-04-07,38.13,2.61
Bengaluru,2025-04-14,36.03,2.22
Kolkata,2025-01-20,23.54,9.49
Kolkata,2025-01-27,24.88,8.67
Kolkata,2025-02-03,23.54,6.65
Kolkata,2025-02-10,28.68,8.99
Kolkata,2025-02-17,25.88,9.55
Kolkata,2025-02-24,26.69,7.85
Kolkata,2025-03-03,28.18,6.49
Kolkata,2025-03-10,31.16,9.37
Kolkata,2025-03-17,30.12,8.89
Kolkata,2025-03-24,29.81,6.88
Kolkata,2025-03-31,30.73,5.03
Kolkata,2025-04-07,31.49,6.92
Kolkata,2025-04-14,30.62,3.69
Hyderabad,2025-01-20,18.73,4.63
Hyderabad,2025-01-27,17.68,6.59
Hyderabad,2025-02-03,18.46,6.67
Hyderabad,2025-02-10,19.96,4.3
Hyderabad,2025-02-17,21.22,6.81
Hyderabad,2025-02-24,23.1,5.48
Hyderabad,2025-03-03,22.06,3.9
Hyderabad,2025-03-10,25.61,7.25
Hyderabad,2025-03-17,23.07,5.01
Hyderabad,2025-03-24,19.09,6.09
Hyderabad,2025-03-31,24.63,5.49
Hyderabad,2025-04-07,23.39,3.61
Hyderabad,2025-04-14,22.28,4.75
Jaipur_NewCity,2025-01-20,20.27,9.66
Jaipur_NewCity,2025-01-27,19.4,7.9
Jaipur_NewCity,2025-02-03,18.25,7.39
Jaipur_NewCity,2025-02-10,21.22,7.78
Jaipur_NewCity,2025-02-17,23.64,9.35
Jaipur_NewCity,2025-02-24,20.9,6.33
Jaipur_NewCity,2025-03-03,21.55,8.84
Jaipur_NewCity,2025-03-10,22.1,7.96
Jaipur_NewCity,2025-03-17,22.48,7.43
Jaipur_NewCity,2025-03-24,24.5,7.89
Jaipur_NewCity,2025-03-31,26.15,7.95
Jaipur_NewCity,2025-04-07,23.42,5.86
Jaipur_NewCity,2025-04-14,22.59,5.39
