week_start,sku_id,forecast_units,,,
20/01/2025,S001,83.1564069,,,
20/01/2025,S002,71.61907672,,,
20/01/2025,S003,84.46208364,,,
20/01/2025,S004,87.10743718,,,
20/01/2025,S005,55.51792175,,,
20/01/2025,S006,71.61907672,,,
27/01/2025,S001,78.23515492,,,
27/01/2025,S002,67.04317237,,,
27/01/2025,S003,79.5522707,,,
27/01/2025,S004,80.15450799,,,
27/01/2025,S005,56.47211986,,,
27/01/2025,S006,67.04317237,,,
03/02/2025,S001,68.53152277,,,
03/02/2025,S002,54.47157536,,,
03/02/2025,S003,68.82259509,,,
03/02/2025,S004,68.39208069,,,
03/02/2025,S005,48.61294891,,,
03/02/2025,S006,54.47157536,,,
10/02/2025,S001,86.5174851,,,
10/02/2025,S002,73.77179705,,,
10/02/2025,S003,88.59170335,,,
10/02/2025,S004,92.05070013,,,
10/02/2025,S005,60.62852941,,,
10/02/2025,S006,73.77179705,,,
17/02/2025,S001,79.61688215,,,
17/02/2025,S002,68.12267728,,,
17/02/2025,S003,79.61688215,,,
17/02/2025,S004,78.77299359,,,
17/02/2025,S005,53.36947695,,,
17/02/2025,S006,68.12267728,,,
24/02/2025,S001,58.02266827,,,
24/02/2025,S002,49.36224273,,,
24/02/2025,S003,58.02266827,,,
24/02/2025,S004,57.64686076,,,
24/02/2025,S005,40.18913067,,,
24/02/2025,S006,49.36224273,,,
03/03/2025,S001,80.63799946,,,
03/03/2025,S002,71.48140167,,,
03/03/2025,S003,80.63799946,,,
03/03/2025,S004,85.87191053,,,
03/03/2025,S005,55.45895709,,,
03/03/2025,S006,71.48140167,,,
10/03/2025,S001,81.48612641,,,
10/03/2025,S002,71.60050508,,,
10/03/2025,S003,84.04178232,,Row Labels,Sum of forecast_units
10/03/2025,S004,81.73565776,,S001,873.2155405
10/03/2025,S005,53.89383093,,S002,783.0254426
10/03/2025,S006,71.60050508,,S003,919.5732023
17/03/2025,S001,74.31485071,,S004,932.5354942
17/03/2025,S002,77.01812302,,S005,652.2470103
17/03/2025,S003,76.26826933,,S006,789.4751448
17/03/2025,S004,83.66352439,,(blank),
17/03/2025,S005,51.85710418,,Grand Total,4950.071835
17/03/2025,S006,61.53513343,,,
24/03/2025,S001,62.23513988,,,
24/03/2025,S002,51.2245686,,,
24/03/2025,S003,64.1885585,,,
24/03/2025,S004,64.1885585,,,
24/03/2025,S005,42.14585292,,,
24/03/2025,S006,52.40872991,,,
31/03/2025,S001,56.80521252,,,
31/03/2025,S002,48.56904954,,,
31/03/2025,S003,59.48375999,,,
31/03/2025,S004,56.21886885,,,
31/03/2025,S005,44.27745588,,,
31/03/2025,S006,48.56904954,,,
07/04/2025,S001,36.02461582,,,
07/04/2025,S002,39.5770841,,,
07/04/2025,S003,51.94711445,,,
07/04/2025,S004,51.86713749,,,
07/04/2025,S005,48.83244116,,,
07/04/2025,S006,60.32561465,,,
14/04/2025,S001,27.63147554,,,
14/04/2025,S002,39.16416902,,,
14/04/2025,S003,43.93751502,,,
14/04/2025,S004,44.86525633,,,
14/04/2025,S005,40.99124061,,,
14/04/2025,S006,39.16416902,,,
